open,high,low,close,adj_close,volume,BIAS_SMA_26,BOP,AR_26,BR_26,CCI_14_0.015,ABER_ZG_5_15,ABER_SG_5_15,ABER_XG_5_15,ABER_ATR_5_15,ACCBL_20,ACCBM_20,ACCBU_20,AD,ADOSC_3_10,APO_12_26,AROOND_14,AROONU_14,AROONOSC_14,ATR_14,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,DEMA_10,DCL_20_20,DCM_20_20,DCU_20_20,DPO_20,EFI_13,ADX_14,DMP_14,DMN_14,AMAT_LR_2,AMAT_SR_2,AO_5_34,OBV,OBV_min_2,OBV_max_2,OBV_EMA_4,OBV_EMA_12,AOBV_LR_2,AOBV_SR_2,EMA_10,ENTP_10,EOM_14_100000000,ER_10,CMF_20,CMO_14,COPC_11_14_10,DEC_1,CDL_DOJI_10_0.1,CG_10,CHOP_14_1_100,CKSPl_10_1_9,CKSPs_10_1_9,K_9_3,D_9_3,J_9_3,KST_10_15_20_30_10_10_10_15,KSTs_9,KURT_30,LDECAY_5,HL2,HLC3,HMA_10,ISA_9,ISB_26,ITS_9,IKS_26,ICS_26,MASSI_9_25,MEDIAN_30,MFI_14,MIDPOINT_2,BULLP_13,BEARP_13,FWMA_10,OHLC4,PDIST,PCTRET_1,MIDPRICE_2,MOM_10,NATR_14,NVI_1,PVI_1,PVO_12_26_9,PVOh_12_26_9,PVOs_12_26_9,PVOL,PVT,PWMA_10,QS_10,QTL_30_0.5,RMA_10,ROC_10,RSI_14,RVGI_14_4,RVGIs_14_4,RVI_14,SINWMA_14,SKEW_30,SLOPE_1,SMA_10,PGO_14,PPO_12_26_9,PPOh_12_26_9,PPOs_12_26_9,PSL_12,SWMA_10,T3_10_0.7,TEMA_10,TRIMA_10,SQZ_20_2.0_20_1.5,SQZ_ON,SQZ_OFF,SQZ_NO,STDEV_30,STOCHFk_14,STOCHFd_3,STOCHk_5,STOCHd_3,SUPERT_7_3.0,SUPERTd_7_3.0,TRIX_30_9,TRIXs_30_9,TRUERANGE_1,TSI_13_25,TTM_TRND_6,VWAP,VWMA_10,WCP,WILLR_14,UI_14,UO_7_14_28,VAR_30,VTXP_14,VTXM_14,WMA_10,ZL_EMA_10,Z_30,LR_14,LOGRET_1,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,MAD_30,INC_1,INERTIA_20_14,KCL_20_2,KCB_20_2,KCU_20_2
0.002666,0.0029040000000000003,0.0026560000000000004,0.0028680000000000003,0.002867,23980700.0,0.38811221355572445,0.814516129033155,128.61356932150147,132.18413710639308,14.48219419776924,0.0026772000000000002,0.00311707995931762,0.0022373200406823803,0.00043987995931762,0.0011197580061212398,0.0023007,0.00368600800612124,189847878.95366418,19629261.150324255,0.0008603012820512811,0.0,42.85714285714286,42.85714285714286,0.0004512643111617873,0.0024668142608577923,0.0026926,0.0029183857391422074,0.0028864699413399903,0.000996,0.0025205,0.004045,-0.00026515,4243.359135436165,39.63725744765327,31.317208631541284,23.243044325071473,1,0,0.0009388676470588235,568730311.0,544749611.0,568730311.0,544409946.3271662,459038430.09344935,1,0,0.0026640372879420024,3.4959282163079717,1.2082697360417365e-08,0.2502325581395343,0.24810096084753555,28.71538871986829,196.60260086125803,0,0,-5.7471725774923215,47.20470469359607,0.0035854044516237327,0.0015855955483762671,46.34862114017713,49.86126984235932,39.32332373581275,244636.319590487,247565.31807014553,-1.159796469082603,0.0028680000000000003,0.0027800000000000004,0.002809333333333334,0.002613443434343435,0.0008239999999999999,0.0006889999999999999,0.0028729999999999997,0.0025205,0.002624,31.054625355623966,0.001514,78.31491767927281,0.0027630000000000003,0.00032505114832648936,7.70511483264894e-05,0.0027453356643356644,0.0027735000000000004,0.0003019999999999993,0.07900677200902928,0.0026485000000000002,-0.0005379999999999994,15.73445994287961,724.3205249547774,1664.1203867082522,9.550130997854716,-16.581820629065277,26.131951626919992,68776.64760000001,10872529866.450354,0.002625431640625,-5.029999999977797e-05,0.001514,0.0023831483664491634,-15.795654726952423,64.10628833939317,0.16079970786961195,0.16473641374681666,71.91492610721029,0.0028672516309896333,0.5110255507208988,0.00021000000000000012,0.0028648,0.29661141243419237,41.638588457218674,1.136549833424759,40.502038623793915,75.0,0.0027388666666666667,0.002961193205319775,0.0027594528940751762,0.0027988055555555557,0.0012613333333333333,0,1,0,0.0009140689151312363,81.59420289855073,71.35992616271531,60.57440500180415,50.01547129261599,0.00213253299120274,1,4.516180481189891,4.3895762044565245,0.00024799999999999996,32.440569851230066,1,0.0018705153018024744,0.0029218247696174257,0.002824,-44.92366412213739,20.58619820492944,55.96457144511207,8.355219816091952e-07,1.148802987041511,0.8609707884911049,0.0027360545454545456,0.002749237823444001,1.0533851996579755,0.0028537340659340717,0.07604096244632075,0.0004428378123348762,-3.764023145407571e-05,0.0004804780437889519,0.0008170266666666667,1,74.50567930309754,0.0013689179890753935,0.002350641621030913,0.0033323652529864325
0.002879,0.003102,0.002859,0.003027,0.003026,34663300.0,0.41958874458874407,0.6090534979433008,127.97876523787625,131.72482552340634,30.767559739319466,0.0027601333333333337,0.003186887962029779,0.0023333787046368884,0.0004267546286964453,0.001191759656138177,0.0023928,0.0037965096561381776,203114080.1882321,23455863.885890365,0.0007911089743589733,0.0,35.71428571428571,35.71428571428571,0.0004363882889359454,0.0024500933866281162,0.0027819999999999993,0.0031139066133718824,0.002966015314129777,0.000996,0.0025205,0.004045,-8.885000000000013e-05,4424.517073230998,38.21760927944254,33.31246943999278,22.318562960622238,1,0,0.0009522588235294116,603393611.0,568730311.0,603393611.0,568003412.1962997,481246919.4636879,1,0,0.002730030508316184,3.3963512257046222,1.9000410270006085e-08,0.24907063197025975,0.2534274910029572,32.632322658671725,168.72963681026945,0,0,-5.589321286283438,48.29641197030478,0.0035743273467448433,0.0016187359935386403,52.86727161498887,50.86327043323584,56.87527397849493,236870.33226975737,248684.34916590972,-1.3403851860378297,0.003027,0.0029805,0.002996,0.0027844000000000007,0.000956,0.0008195,0.0027069999999999998,0.0025205,0.002794,30.31836334736694,0.0015205,79.20221195815718,0.0029475000000000005,0.00045904384142270464,0.00021604384142270448,0.002851902097902098,0.00296675,0.0003489999999999999,0.05543933054393291,0.0028790000000000005,-0.0005359999999999996,14.416527549915603,724.3205249547774,1669.6643197626456,9.009841896606511,-13.697687784250787,22.7075296808573,104925.80910000001,11064700881.094706,0.0026285625000000003,-5.49999999997779e-05,0.0015205,0.0024475335298042473,-15.04350266629244,66.18400321969008,0.15397492585145928,0.16250071211679362,74.5756542315102,0.002877495550892612,0.40823955297520703,0.00015899999999999985,0.0028112000000000002,0.42161777735573247,37.101070226070156,-2.7207747181790083,39.821844944249165,75.0,0.0026963666666666667,0.0029848594875774345,0.0028731804001622427,0.0027404444444444442,0.0010198333333333333,0,1,0,0.0009059487159117058,89.42172073342736,81.65754899015452,70.95874914848963,60.98816216349217,0.00213253299120274,1,4.4745846094623065,4.451403663288713,0.00024300000000000016,32.39035079610434,1,0.001902148401047953,0.0028518851735913485,0.0030037500000000003,-39.67264224473889,21.09868445412327,64.23840165499526,8.207430758620687e-07,1.1551367251334568,0.8347314522279116,0.0027655454545454546,0.002853194582817819,1.1519415852913568,0.0027808791208791205,0.053957107302207596,0.00044335554522469513,-2.969799885140542e-05,0.00047305354407610055,0.0008239866666666666,1,74.90263100920012,0.0014805448472586893,0.0024150567047422546,0.00334956856222582
0.003023,0.003376,0.0028150000000000002,0.003252,0.003251,40595200.0,0.47895749518978414,0.4081996434941571,128.14900153606712,130.28427770255078,44.712351945854714,0.0028560000000000005,0.0032917043201166826,0.0024202956798833183,0.00043570432011668227,0.001230343018271521,0.00249165,0.003953843018271522,225763452.0242392,30095559.326816022,0.0007117371794871782,0.0,28.57142857142857,28.57142857142857,0.0004452891254405207,0.002361596985891923,0.0028857999999999996,0.0034100030141080762,0.0030956608838773264,0.000996,0.0025205,0.004045,0.00013124999999999942,5097.288919912284,37.3572013250165,34.70990895038884,20.310122488134287,1,0,0.0009751735294117648,643988811.0,603393611.0,643988811.0,598397571.7177798,506284133.5461975,1,0,0.0028249340522586955,3.32978254570446,5.180663357159434e-09,0.17894736842105266,0.26468496257599006,37.81313368193691,141.62081403397883,0,0,-5.350526999711232,52.20928246980621,0.0035743273467448433,0.0019379623941847765,66.11051938511696,55.945686750529546,86.44018465429178,228799.0559410827,247321.30774637678,-1.4979512854741837,0.003252,0.0030955,0.0031476666666666667,0.0029937414141414146,0.00100725,0.000866,0.0025385,0.0025205,0.002657,29.590989645100514,0.0017115,80.0729850157455,0.0031395,0.000646037578362318,8.503757836231815e-05,0.0030032237762237764,0.0031165,0.0008969999999995557,0.07433102081268572,0.0030955,-0.0004080000000000004,13.692777535071361,724.3205249547774,1677.0974218439142,9.853363260345029,-10.283333136409817,20.136696396754846,132015.59040000002,11366449146.70422,0.002666111328125,-4.369999999977792e-05,0.0017115,0.002527980176823823,-11.147540983606566,68.92523356409869,0.1522663661811393,0.1580844973890879,76.69595774603049,0.0028662369043649973,0.31097714810097415,0.00022499999999999994,0.0027704,0.7343348004953993,32.368666550055316,-5.962542715355077,38.33120926541039,75.0,0.0027039333333333335,0.0030118817440496527,0.0030481303390171013,0.002723694444444444,0.0007408333333333334,0,1,0,0.0009033989260233984,87.38555442522889,86.13382601906908,78.17741072936046,69.90352162655141,0.00213253299120274,1,4.430376409585013,4.482880112902815,0.0005609999999999999,33.195831596857076,1,0.0019418393999316365,0.0027920913947444416,0.0031737500000000004,-33.83105802047781,21.30799727417329,60.08924056330302,8.161296195402297e-07,1.142626653759277,0.8425298483381737,0.0028456909090909094,0.0030398864768509427,1.3117497698936162,0.0027649736263736287,0.07169816164598242,0.0004566574095090296,-1.3116907653656798e-05,0.0004697743171626864,0.0008305644444444445,1,76.12706733154226,0.001542397718948338,0.002494765590004897,0.0034471334610614557
0.00328,0.003497,0.003072,0.00318,0.003179,47092000.0,0.39874809676873557,-0.23529411764653593,138.04086538457142,141.2193639861929,55.78250132705605,0.0029599333333333337,0.0033949240321089038,0.0025249426345577636,0.0004349906987755701,0.0013057947161406764,0.0025942000000000005,0.004090794716140678,202605268.49482745,22707325.49085313,0.0006052051282051272,42.85714285714286,21.42857142857143,-21.42857142857143,0.0004438399021947692,0.0025164003745319886,0.0029969999999999992,0.00347759962546801,0.003163814996390073,0.000996,0.0025205,0.004045,2.82999999999989e-05,3884.7299313533863,36.75126082562508,34.28316059057926,18.9209790452633,1,0,0.0009995323529411763,596896811.0,596896811.0,643988811.0,597797267.4306679,520224545.4621671,1,0,0.002889491497302569,3.312256259221533,-4.3989429966442145e-08,0.1096621221102547,0.22739795765830212,34.2727743691722,107.70000033565256,1,0,-5.241134497472122,49.07969614391497,0.0035743273467448433,0.002166969539289669,71.52356823150336,61.13831391085415,92.29407687280178,222155.0605624092,244523.38367570104,-1.6127100057717867,0.00318,0.0032845,0.0032496666666666668,0.0031645414141414155,0.00101275,0.000874,0.0025989999999999997,0.0025205,0.0026030000000000003,29.09770759195488,0.002163,78.72240210975515,0.003216,0.0007027464957391296,0.0002777464957391296,0.0030701328671328674,0.00325725,0.0007780000000004441,-0.022140221402214055,0.003156,0.00018499999999999983,13.957229628766328,724.3205249547774,1674.8833997036927,11.770242946907207,-6.693162759878113,18.46340570678532,149752.56,11262186416.076914,0.002725818359375,1.7100000000222125e-05,0.002163,0.0025931821591414403,6.176961602671112,67.05209313143779,0.13014953819122288,0.150571971687672,69.90690888853004,0.0028407419920575467,0.2053057641469561,-7.200000000000002e-05,0.0027889,0.5270709572871036,26.620425195962273,-9.368627255558497,35.98905245152077,66.66666666666667,0.0027609333333333333,0.003043314815837913,0.0031278690967062395,0.002742416666666666,0.00044133333333333335,0,1,0,0.0008948366035910895,71.28623188405797,82.69783568090482,80.72888665595012,76.6216821779334,0.00213253299120274,1,4.378908719781283,4.489978103257081,0.00042500000000000003,33.29905633673504,1,0.0019884623578962815,0.002814531715013088,0.00323225,-36.902730375426614,21.59435647962372,55.971172985921136,8.007325471264366e-07,1.1356308411214953,0.9492990654205608,0.002920163636363636,0.003160270753787135,1.1567102446556345,0.0028276417582417564,-0.02238899489347901,0.0004561314352644597,-1.0914305518581406e-05,0.0004670457407830411,0.0008268000000000001,0,75.13635067218203,0.001617407460000877,0.0025600260100044304,0.0035026445600079836
0.003192,0.003902,0.00317,0.003874,0.0038729999999999997,53883800.0,0.6313164032132668,0.9316939890713414,150.6147954040935,153.8508557456744,116.81078331637868,0.003170266666666667,0.0036250579855238657,0.002715475347809468,0.0004547913188571988,0.001361074994500117,0.0027349000000000006,0.004296574994500118,252366810.57133013,33453781.810405254,0.0005217307692307683,35.71428571428571,14.28571428571429,-21.428571428571416,0.00046442276632371426,0.002472441704701283,0.0032401999999999995,0.004007958295298716,0.0034393953528195943,0.0010689999999999999,0.002557,0.004045,0.000691199999999999,8671.9623983029,36.7807370178294,36.652419126539776,16.790814513929668,1,0,0.0011081235294117648,650780611.0,596896811.0,650780611.0,618990604.8584007,540310094.006449,1,0,0.003068493043247556,3.3741223020088245,-6.743526364325471e-08,0.8001104362230806,0.27264399136794304,48.0542808448505,88.59643838585295,0,0,-5.155702501874702,46.57747815051715,0.0035743273467448433,0.002166969539289669,80.43128301636854,67.56930361269228,106.15524182372107,215501.08088260467,240588.07841952305,-1.5306354332458,0.003874,0.003536,0.003648666666666667,0.003437647474747476,0.00101275,0.0008795,0.0031035000000000004,0.0025205,0.002646,28.896971964609644,0.0024835,76.2747966357204,0.0035269999999999998,0.0009534969963478253,0.00022149699634782527,0.0033813076923076926,0.0035344999999999994,0.000794,0.21823899371069166,0.003487,0.0014489999999999998,11.988197375418542,724.3205249547774,1696.707299074762,14.37240444517782,-3.2728010092860007,17.64520545446382,208745.8412,12438141045.00773,0.0028216328125,0.00013790000000022212,0.0024835,0.002721263943227296,59.752577319587616,74.30161781616897,0.09062712761968855,0.13490564370264535,73.04461521532728,0.0028426831170143144,0.15176563132712695,0.0006939999999999997,0.0029338,2.10880258107414,21.96974604819896,-11.215445122657446,33.185191170856406,66.66666666666667,0.0028708333333333337,0.0030942179295424515,0.0034890040980201683,0.0028246388888888883,0.00029116666666666657,0,1,0,0.0009287867478536208,97.75280898876403,85.47486509935038,85.48810378600588,81.46480039043881,0.00213253299120274,1,4.340181777205276,4.479597721620986,0.000732,35.90222511239262,1,0.0020535290419979196,0.0029866291499079695,0.003705,-7.295221843003419,21.59435647962372,60.51216590147673,8.626448229885055e-07,1.0851116934980654,0.9831523773867465,0.0031174545454545457,0.00347294879855311,1.7645959496308756,0.003083802197802201,0.19740636819271895,0.000505883091508578,3.106988058042948e-05,0.0004748132109281485,0.000845928888888889,1,73.8366486960408,0.001692892463810317,0.0026851663900040084,0.0036774403161976997
0.0038600000000000006,0.004037,0.00355,0.0037419999999999997,0.0037409999999999995,44359200.0,0.5137304933642424,-0.24229979466073712,147.9937972474749,150.53742427199273,131.33357720603198,0.0033636666666666667,0.0038206052309333856,0.002906728102399948,0.00045693856426671885,0.001467988293708617,0.0028560500000000006,0.004443238293708618,242984885.31465656,31823648.4676072,0.0004867115384615383,28.57142857142857,7.14285714285714,-21.42857142857143,0.0004660354258720204,0.0026734152105119795,0.003414999999999999,0.004156584789488019,0.0035946054971130897,0.001291,0.0026680000000000002,0.004045,0.0005220499999999983,6596.6228556882,36.988353278530624,35.98574262925635,15.537518210943508,1,0,0.0012181911764705877,606421411.0,606421411.0,650780611.0,613962927.3150405,550481065.8516107,1,0,0.003190948853566182,3.421418525720579,-8.957244910309115e-08,0.6571741511500542,0.2430562354543719,41.98722023550124,75.65568162317679,1,0,-5.120702076101907,44.542404475397205,0.0035743273467448433,0.002478372585360702,80.97284236776557,72.03714986438338,98.84422737452994,203729.1184856037,235149.12118217815,-1.5372507170590766,0.0037419999999999997,0.0037935,0.003776333333333333,0.0036808434343434345,0.00101825,0.0008799999999999999,0.003215,0.0025205,0.002482,28.84567971371892,0.002561,75.126231243797,0.0038079999999999998,0.0009751402825838498,0.00048814028258385017,0.003522188811188811,0.0037972500000000003,0.0008699999999999975,-0.03407330924109453,0.0036035,0.0011999999999999997,12.454180274506157,720.9131940306679,1696.707299074762,14.155930776520886,-2.7914197423543463,16.947350518875233,165992.12639999998,12286994571.078974,0.0029569121093750003,0.00011480000000022204,0.002561,0.0028233375489045663,47.20692368214004,71.0973115000344,0.05115237771640618,0.10749534591989472,64.90499391108303,0.002876586299005306,0.047697439671055296,-0.00013200000000000017,0.0030537999999999997,1.7316690768101424,19.688671759525757,-10.797215529064523,30.48588728859028,66.66666666666667,0.0030020999999999997,0.003163664779130203,0.0036619934709839074,0.002946333333333332,0.0002258333333333331,0,1,0,0.0009509809792990107,75.85924713584286,81.63276266955504,84.34111263346429,83.51936769180674,0.002260651174658928,1,4.303216096998419,4.456679311824312,0.0004869999999999996,36.92081452196608,1,0.002107376803390546,0.003116200340559304,0.00376775,-12.926621160409567,21.613549237182102,62.265959245803224,9.043648229885055e-07,1.0558335528048457,0.9993415854622072,0.0032643999999999998,0.00365186719881618,1.4992238166364513,0.0033157296703296684,-0.03466733713290626,0.000528567345357861,4.300330754376997e-05,0.000485564037814091,0.0008543644444444447,0,71.33839746399173,0.001795283657733144,0.0027858172100036264,0.003776350762274109
0.003765,0.003816,0.0033030000000000004,0.0033030000000000004,0.0033020000000000002,29591900.0,0.293499216773105,-0.9005847953212048,136.68575518965432,139.81179876942485,87.67817276318083,0.0034592666666666675,0.003919942659982272,0.0029985906733510635,0.0004606759933156042,0.0015523485317386152,0.0029457500000000005,0.004566598531738616,213392985.31465656,18848112.23940736,0.00047837820512820544,21.42857142857143,0.0,-21.42857142857143,0.0004693900383097332,0.002840348588951338,0.0034701999999999997,0.004100051411048662,0.003558255081404996,0.0014249999999999998,0.002735,0.004045,5.8149999999999e-05,3798.4132905898887,36.44951676860518,33.17652147259994,18.08326174318922,1,0,0.0012504764705882345,576829511.0,576829511.0,606421411.0,599109560.7890242,554534672.7975167,0,1,0.0032113217892814215,3.444756610853428,-1.3235235816094647e-07,0.3246519982038617,0.20267159297564621,23.89597813320238,59.142037556251786,1,0,-5.176961709478264,44.63700648601278,0.0035743273467448433,0.0030426726532551567,72.43282759635305,72.16904244170661,72.96039790564595,189900.5580196621,227823.80942197176,-1.5438878649562504,0.0033030000000000004,0.0035595,0.003474,0.003747947474747474,0.00104425,0.000884,0.003215,0.0025205,0.002534,28.892829409785197,0.002602,66.70785662223302,0.0035225,0.0007196916707861568,0.00020669167078615725,0.0034406643356643357,0.0035467500000000004,0.0005870000000004439,-0.11731694281133065,0.00367,0.0007230000000000001,14.211021444436364,709.1814997495349,1696.707299074762,10.838866661717217,-4.886787085726413,15.72565374744363,97742.04570000002,11939831447.081112,0.0031204453125,6.900000000022203e-05,0.002602,0.00287130379401411,28.023255813953494,61.58500170229536,0.01788391292452972,0.071932076964657,57.91378057075341,0.0029348074296989325,-0.09100997331475942,-0.0004389999999999993,0.0031260999999999997,0.7404368320417207,18.73393380728603,-9.401562785043403,28.13549659232943,66.66666666666667,0.0031316999999999994,0.003236410848752598,0.003566980681589301,0.003067805555555554,0.00021099999999999973,0,1,0,0.0009552690714403846,39.93453355155486,71.18219655872066,74.44367519708979,81.42429720551996,0.002260651174658928,1,4.252237568816919,4.423188616620527,0.0005129999999999996,34.54374432393275,-1,0.0021352898606493286,0.003180190492946484,0.0034312500000000003,-31.421232876712303,21.969595461704223,54.7764448107015,9.125389988505745e-07,0.9707394226967176,1.030183208119151,0.0033097090909090915,0.003597709526304147,0.9707910518534365,0.003453646153846154,-0.12478908144324574,0.0005052964064037905,1.5785894871759524e-05,0.000489510511532031,0.0008489066666666669,0,67.9106596588019,0.0018411614046157019,0.002835072713812805,0.003828984023009908
0.00328,0.0035919999999999997,0.0030960000000000002,0.003576,0.003575,30213200.0,0.3517293517293516,0.5967741935488359,138.88207464513326,140.77207826543923,72.31518870530726,0.0035140000000000006,0.003977030927094565,0.0030509690729054366,0.00046303092709456395,0.0016060200469957524,0.0030486000000000007,0.004701770046995754,241656946.60497922,20819552.171209455,0.00047258333333333397,14.28571428571429,85.71428571428572,71.42857142857143,0.00047129074985903795,0.00295250536483158,0.003534999999999999,0.004117494635168418,0.003615731081421727,0.0014789999999999998,0.0027619999999999997,0.004045,0.00030524999999999866,4434.097620505618,35.375260265518165,30.682526500080105,19.861160627247337,1,0,0.0012263823529411757,607042711.0,576829511.0,607042711.0,602282820.8734145,562612832.5209757,0,1,0.0032776269185029808,3.475475898264988,-1.018793281872397e-07,0.3591819343843204,0.22870848435446356,29.851235123785123,52.73711377353611,0,0,-5.189727136805383,43.13425779258808,0.0035743273467448433,0.0030426726532551567,72.27476422076417,72.20428303472579,72.41572659284094,176302.87807025106,218890.9167579894,-1.4860204303229332,0.003576,0.0033439999999999998,0.003421333333333333,0.003733586868686868,0.0010595000000000001,0.000884,0.003215,0.0025205,0.002519,29.002586109024797,0.002641,68.90196166721566,0.0034395000000000003,0.0004271642892452769,-6.88357107547226e-05,0.0034945804195804196,0.003386,0.0007189999999995551,0.08265213442325159,0.003456,0.000843,13.179271528496587,709.1814997495349,1704.9725125170871,8.206646680700407,-6.015205653394579,14.221852334094987,108042.4032,12189549993.85677,0.0032967285156250002,7.840000000022207e-05,0.002641,0.002941773414612699,30.845225027442368,64.74399508206965,0.00965686381892071,0.03972609545341351,62.818242336292435,0.003022887354036391,-0.21831418397730945,0.0002729999999999998,0.0032104,1.2640925678457902,17.863667863667885,-8.217462982929241,26.081130846597127,66.66666666666667,0.0032572,0.003309998346726092,0.0036156463758594804,0.003191055555555554,0.0003893333333333331,0,1,0,0.0009547151859098588,52.22797927461143,56.0072533206698,67.4121601669663,75.39898266584011,0.002260651174658928,1,4.19607721841313,4.382236064942584,0.0004959999999999995,33.66377142321271,1,0.0021615607423292296,0.0032623480563169706,0.00346,-19.734589041095873,21.524617613163567,59.23221984931872,9.114810862068962e-07,1.0238617663192535,1.0165935271530444,0.003391509090909091,0.0036657623397033925,1.1757433175531191,0.0035895164835164804,0.07941371090261562,0.0005030836034465697,1.0858473531630882e-05,0.0004922251299149388,0.0008322000000000004,1,65.65912146660601,0.0019119079375094447,0.0029056372172592045,0.0038993664970089644
0.003577,0.003625,0.003419,0.003454,0.003453,25259700.0,0.26552239226628327,-0.597087378639698,134.89325362934218,136.27787307029666,73.33732774116262,0.0035639333333333336,0.00400982886528826,0.0031180378013784074,0.0004458955319549263,0.0017215521565349685,0.0031262500000000006,0.0047580521565349695,224980639.80886275,14427266.147163302,0.0004616089743589751,7.14285714285714,78.57142857142857,71.42857142857143,0.0004523414105833924,0.003137228679653703,0.0035897999999999993,0.004042371320346296,0.0036125627481627875,0.0017009999999999998,0.0028729999999999997,0.004045,0.00015519999999999813,3360.4146175762435,34.43692671050395,30.205547893664733,19.215093773209524,1,0,0.001199411764705882,581783011.0,581783011.0,607042711.0,594082896.9240487,565562090.7485179,0,1,0.0033096947515024386,3.5067142940328235,2.256269553311919e-08,0.3516949152542373,0.18624240521150437,25.16175239027936,51.30106932331262,1,0,-5.262191048764196,38.911406596752016,0.0035743273467448433,0.0030426726532551567,67.44458092632166,70.61771566525775,61.09831144844949,165301.1349979386,209243.94875775522,-1.3737190768859207,0.003454,0.003522,0.0034993333333333335,0.0036606898989898985,0.00107825,0.000884,0.0033465,0.0025205,0.0027150000000000004,28.968270135376834,0.0026955,74.73976073473699,0.003515,0.00041885510506738067,0.00021285510506738065,0.003481055944055944,0.00351875,0.000290000000000444,-0.03411633109619694,0.0033605,0.00083,13.096161279194916,705.7698666399151,1704.9725125170871,4.916880393456655,-7.443977552510665,12.36085794596732,87247.0038,12103373164.99771,0.0034536875,7.720000000022208e-05,0.0026955,0.002992996073151429,31.63109756097561,62.27924383281451,0.031521367521792666,0.022959216454183286,55.67267108316392,0.0031197787184472714,-0.35567329505295664,-0.00012200000000000015,0.0032933999999999997,0.8090270847892626,16.9130426613305,-7.334470548213304,24.247513209543804,58.333333333333336,0.003374533333333333,0.0033786520335597255,0.003583663853036806,0.0033012499999999986,0.0005606666666666663,1,0,0,0.0009431783445643629,38.04463336875664,43.40238206497438,60.763840463906035,67.53989194265402,0.002260651174658928,1,4.1309320038983355,4.3358549872611665,0.00020600000000000002,32.163954558693554,-1,0.0021840242860464367,0.0033333078885042816,0.0034879999999999998,-24.95719178082191,19.757937086834122,58.88461382157611,8.89585389655172e-07,1.1710869231948484,0.9468036179671931,0.0034358,0.003550896459757321,0.9825289197325942,0.0036208175824175796,-0.03471187758678074,0.00048588458570576623,-5.0724353673381635e-06,0.0004909570210731044,0.0008054199999999999,0,62.6307018137483,0.0020195357529847356,0.0029578622441868993,0.003896188735389063
0.003431,0.003484,0.0032930000000000004,0.0033140000000000005,0.0033130000000000004,22219500.0,0.1779567172953096,-0.6125654450250135,136.6746905089045,137.0937231298066,42.408633799362654,0.0035069333333333334,0.003935835829824598,0.003078030836842069,0.00042890249649126454,0.0018606096423047075,0.0031388000000000006,0.004656859642304708,207647103.15964818,4985454.190106779,0.00042598717948717996,0.0,71.42857142857143,71.42857142857143,0.0004336741669702929,0.0031071292566171565,0.0034777999999999996,0.003848470743382843,0.0035589190623229097,0.0017009999999999998,0.0028729999999999997,0.004045,2.299999999998484e-06,2435.9653864939246,33.20278955340898,29.25531842135396,20.685901280886572,1,0,0.0011083235294117636,559563511.0,559563511.0,581783011.0,580275142.5544292,564639232.325669,0,1,0.0033104775239565405,3.5215562922182,9.320987268689508e-08,0.26601784266017864,0.05647880874630419,19.840499546447045,50.410311727808164,1,0,-5.3681155105686225,46.075829417822106,0.003594582519539955,0.0030426726532551567,58.57461969010643,66.60335034020731,42.517158389904665,155490.38993401022,199338.84546259113,-1.1905257042075001,0.0033140000000000005,0.0033885,0.003363666666666667,0.0035322424242424243,0.0011505,0.0008855,0.0034260000000000002,0.0025205,0.002637,28.87812329817418,0.0028005,76.94250414526712,0.0033840000000000003,0.0002624472329148973,7.144723291489753e-05,0.003419482517482518,0.0033805000000000003,0.00028800000000000006,-0.04053271569195116,0.0034590000000000003,0.0006560000000000003,13.086124531390851,701.71659507072,1704.9725125170871,1.472653232607142,-8.710563770688143,10.183217003295285,73635.42300000001,12013311497.365978,0.003543958984375,6.37000000002221e-05,0.0028005,0.0030250964658362863,24.680210684725367,59.48088187477296,0.0825377496351353,0.030463020873515295,49.56224611749333,0.003205731701891469,-0.49765748915277425,-0.0001399999999999995,0.0033589999999999996,0.36218044150006024,15.141655388008637,-7.284686257228135,22.42634164523677,50.0,0.0034546666666666666,0.0034357476078831564,0.003490743773161123,0.0034027499999999982,0.000721333333333333,0,1,0,0.0009199390659481044,23.166843783209394,37.813152142192564,45.84664742279511,58.00754935122247,0.002260651174658928,1,4.054283884451482,4.284533143179121,0.00019099999999999976,30.065491451421256,-1,0.002201194847743889,0.003384840547782079,0.00335125,-41.743648960739,18.4025164245104,53.02164374784731,8.462878850574709e-07,1.272462775971247,0.8439157966797879,0.0034395454545454547,0.0034300061943468995,0.7790371049500534,0.0036080989010989013,-0.04137706072011582,0.0004557043343623355,-2.82021493686152e-05,0.0004839064837309507,0.0007693333333333333,0,59.49194283153465,0.0021064371098433324,0.002991780125692909,0.0038771231415424857
